ID_ARTICLE,numero_ticket,somme
11,403,984
111,260,967
114,74,916
608,90,907
8,20,893
43,332,891
29,298,876
222,398,875
541,577,874
657,49,872
280,888,869
107,676,866
422,715,865
762,892,864
1542,915,860
220,743,858
84,246,857
74,595,856
48,538,854
36,1032,854
521,137,849
420,602,849
180,942,848
745,361,845
579,489,842
505,234,840
641,458,838
118,486,837
663,454,834
642,371,830
989,705,828
31,965,828
558,281,827
658,819,823
641,431,816
104,637,816
87,608,814
450,908,814
399,116,810
363,264,808
402,326,802
116,163,801
6,365,799
167,545,799
389,839,799
314,1035,797
193,979,794
262,1011,790
10,18,789
16,439,788
293,658,788
199,730,788
164,899,787
1731,953,786
662,134,780
162,349,779
22,1005,777
670,119,775
46,330,774
46,541,774
6,762,774
58,45,773
177,372,771
222,963,771
84,4,768
1117,573,768
82,662,767
451,438,766
466,475,763
114,146,762
314,992,761
949,1911,760
508,517,755
462,69,754
440,317,752
473,423,752
572,1045,752
280,263,751
298,205,750
700,315,750
673,354,750
416,35,749
3,648,745
414,446,744
168,97,743
721,170,743
209,380,743
534,565,743
662,339,740
114,971,740
1013,520,737
900,1807,737
1108,778,736
439,243,735
246,385,735
203,708,735
456,337,734
267,618,733
354,694,733
362,1254,732
22,2426,731
376,296,730
19,667,730
1132,964,729
235,63,727
527,208,727
387,606,727
166,672,726
500,290,725
130,310,724
1,359,723
1817,514,723
1104,12,722
150,435,719
264,659,719
522,859,718
179,1018,718
552,1010,713
362,414,712
457,459,712
955,956,712
73,66,711
1049,405,711
510,789,711
3,133,710
346,742,710
241,416,709
39,487,709
201,621,709
346,655,709
132,687,708
252,55,707
1683,104,705
258,241,705
4,704,705
1043,36,703
68,118,703
26,471,703
292,29,702
422,873,702
373,798,701
27,981,701
50,351,700
797,564,700
2,738,700
838,1012,700
17,700,698
133,645,697
106,723,697
20,843,697
211,879,697
390,2118,697
200,343,696
471,150,694
96,928,694
150,973,694
76,16,693
202,392,693
841,691,692
218,568,691
430,967,691
49,993,690
531,353,688
2719,461,688
51,754,688
338,130,687
109,192,686
430,1026,686
90,858,685
325,906,685
282,33,684
1610,201,684
181,269,684
1495,161,683
220,203,683
178,273,682
7,374,682
301,895,682
280,1046,682
70,176,680
3,703,680
47,940,680
110,93,679
995,556,679
656,654,679
595,793,679
456,240,678
290,270,678
539,757,678
1335,841,676
772,968,676
673,1505,676
500,1003,675
657,1030,675
213,627,674
117,587,673
50,679,673
579,688,673
336,387,672
536,736,672
384,745,672
769,333,671
2095,920,671
38,302,670
100,932,670
151,1036,670
779,2378,670
591,152,669
922,639,669
768,1971,669
121,532,668
107,795,668
257,970,668
167,226,667
443,327,667
471,515,667
312,960,667
119,1331,666
740,377,665
275,409,665
38,825,664
522,482,663
468,1041,663
520,395,662
647,829,662
632,897,662
651,1025,662
238,382,661
837,480,661
457,616,661
1194,1019,661
501,2086,661
307,6,660
216,99,660
1251,105,660
1376,120,660
531,357,660
149,896,660
49,1051,660
51,1008,658
83,1349,658
171,320,657
55,356,657
233,426,657
848,840,657
118,962,657
217,987,657
97,280,656
15,313,656
1233,529,656
863,782,656
333,278,655
313,384,655
655,2332,655
352,323,654
3,518,654
57,555,654
502,623,654
618,551,653
1007,894,653
207,34,652
896,420,652
1094,722,652
525,903,652
148,14,651
272,367,651
17,828,651
170,833,651
300,1033,651
235,1201,651
173,750,650
152,943,650
399,901,649
37,1188,649
574,1223,648
585,2393,648
918,253,647
279,304,647
422,740,647
28,936,647
62,256,646
75,1031,646
50,617,645
369,2546,645
213,311,644
23,516,641
5,702,641
1567,1114,641
344,451,640
7,832,640
298,853,640
1402,1116,640
400,229,639
362,642,639
124,933,639
1220,817,638
253,921,638
613,2672,638
410,481,637
175,646,637
693,268,636
354,998,636
306,204,635
212,1040,635
368,777,634
260,821,634
721,988,634
827,3,633
42,44,633
626,640,633
236,721,633
218,799,633
92,167,632
327,474,632
433,717,632
58,834,632
783,838,632
892,1432,632
11,54,631
644,364,631
55,370,631
13,803,631
713,862,631
420,1720,631
126,194,630
23,675,630
142,811,630
97,1218,630
197,499,629
503,1777,629
1046,32,628
1117,40,628
656,680,628
196,937,628
41,548,627
130,689,627
285,1151,627
104,424,626
219,574,626
756,599,626
551,734,626
372,779,626
598,1235,626
142,266,625
348,644,625
628,955,625
427,308,624
557,885,624
253,261,623
19,632,623
3,610,621
1779,875,621
844,82,620
1264,191,620
439,285,620
319,299,620
93,830,620
797,26,619
30,375,619
426,442,619
446,39,618
286,197,618
698,860,618
407,1584,617
295,117,616
805,2456,616
733,303,615
254,346,615
253,433,615
671,445,614
668,478,614
20,528,614
445,469,613
276,1004,613
1119,50,612
1652,182,612
292,232,612
102,340,612
624,567,612
242,1282,611
325,1318,610
407,328,609
785,493,608
748,585,608
55,674,608
80,886,608
40,2287,608
174,626,607
115,2598,607
184,300,606
997,590,606
348,787,606
41,2163,606
338,322,605
316,540,605
73,550,605
66,797,605
373,1278,604
860,251,603
418,363,603
52,2168,603
84,2278,603
179,164,602
245,647,602
82,1993,602
1076,2320,602
183,52,601
1345,974,601
117,1402,601
768,1922,601
387,106,600
396,460,600
816,9,599
26,148,599
476,488,599
181,491,599
614,948,599
77,305,598
1244,10,597
45,212,597
78,510,597
116,531,597
148,1104,597
53,456,595
409,977,595
268,1133,595
129,1643,595
52,142,594
143,508,594
394,604,594
796,1044,594
304,1459,594
345,1603,594
1465,157,593
242,207,593
34,213,593
147,171,592
161,450,592
53,812,592
1920,836,592
203,846,592
317,2331,592
1136,1346,591
3,1663,591
511,135,590
158,985,590
1180,301,589
12,484,589
1089,570,589
96,592,589
141,678,589
9,806,589
198,143,588
786,1147,588
173,2004,588
160,360,587
10,572,587
720,1241,587
362,1924,587
306,75,586
1105,77,586
479,131,586
71,1845,586
37,2615,586
441,1042,585
588,1691,585
308,38,584
608,594,584
602,638,584
199,681,583
243,818,583
524,94,582
503,476,582
158,776,582
446,916,582
383,1427,582
226,2225,582
83,2322,582
202,23,581
2176,219,581
238,235,581
1243,462,581
105,660,581
88,788,581
524,1021,581
516,1544,581
625,2613,581
215,1,580
789,62,580
163,85,580
120,391,580
1058,419,580
103,434,580
480,443,580
610,1518,580
190,509,579
260,586,579
120,934,579
465,2116,579
476,653,578
100,999,578
623,1029,578
292,1050,578
7,92,577
1610,214,577
608,441,577
333,584,577
227,1666,577
245,1828,577
197,81,576
43,744,576
463,827,576
1142,864,576
513,1767,575
39,199,574
391,881,574
168,913,574
292,1601,574
477,238,573
306,792,573
400,930,573
283,1052,573
35,1630,573
1076,166,572
15,223,572
1957,429,572
69,535,572
733,752,572
1285,801,572
257,850,572
132,852,572
87,2513,572
189,468,571
616,737,571
188,83,570
306,124,570
29,421,570
371,578,570
547,927,570
981,1007,570
231,2049,570
813,2218,570
414,79,569
1126,188,569
54,432,569
867,437,569
757,503,569
384,731,569
1148,924,569
793,2233,569
603,558,568
1127,804,568
699,1140,568
195,1905,568
1476,91,567
226,684,567
197,758,567
88,770,567
410,907,567
42,2094,567
28,25,566
1116,430,566
361,496,566
117,957,566
164,1253,566
93,492,565
265,887,565
358,1280,565
269,1362,565
127,2160,565
167,289,564
92,664,564
1137,709,564
696,1132,564
78,1204,564
297,1887,564
527,2315,564
155,87,563
1793,115,563
184,206,563
656,408,563
195,598,563
216,847,563
150,407,562
658,415,562
224,582,562
479,2018,562
1353,2392,562
773,422,561
430,753,561
153,1351,561
190,2696,561
118,562,560
198,649,560
710,826,560
618,929,560
1089,966,560
247,1794,560
314,1896,560
2,2664,560
465,178,559
898,230,559
96,373,559
2012,650,559
424,741,559
57,1733,559
13,2362,559
513,931,558
512,1015,558
150,1994,558
484,2122,558
68,314,557
488,335,557
612,393,557
1115,2705,557
288,4045,557
770,27,556
90,600,556
286,785,556
412,1401,556
724,553,555
1124,751,555
91,1157,555
3,1292,555
251,2176,555
523,2549,555
435,643,554
389,707,554
989,989,554
1221,1043,554
8,768,553
426,780,553
45,909,553
579,996,553
577,84,552
804,397,552
1128,465,552
422,1347,552
443,1861,552
19,1894,552
558,236,551
213,1566,551
22,1878,551
264,181,550
28,547,550
10,630,550
783,1273,550
1017,1932,550
22,1960,550
939,73,549
821,183,549
265,944,549
82,2223,549
484,5,548
148,47,548
1214,389,548
1460,693,548
55,845,548
741,1659,548
280,2555,548
165,668,547
438,980,547
377,425,546
225,696,546
215,919,546
957,1310,546
375,1797,546
119,306,545
266,733,544
287,972,544
740,2537,544
355,511,543
98,1535,543
330,902,542
854,86,541
23,291,541
73,952,541
102,1785,541
163,748,540
377,1320,540
377,1394,540
59,1423,540
453,1476,540
353,2064,540
323,2644,540
641,145,539
145,175,539
278,277,539
964,479,539
204,498,539
75,947,539
107,2670,539
282,71,538
421,620,538
36,2057,538
315,358,537
126,765,537
820,2558,537
612,41,536
790,53,536
250,113,536
29,552,536
69,1397,536
156,2499,536
102,542,535
459,2390,535
222,103,534
192,259,534
341,345,534
267,656,534
15,1729,534
94,100,533
49,1830,533
120,2137,533
873,449,532
1078,609,532
629,2479,532
30,95,531
824,559,531
892,601,531
115,893,531
259,2413,531
903,329,530
76,1602,530
339,1929,530
473,877,529
482,1252,529
580,2540,529
445,262,528
379,283,528
412,502,528
442,1540,528
89,1966,528
72,2559,528
191,800,527
17,1374,527
472,1652,527
765,1871,527
85,2464,527
4,2571,527
794,237,526
820,625,526
548,719,526
808,739,526
537,945,526
570,1180,526
253,1262,526
60,2056,526
802,2219,526
285,17,525
227,631,525
515,690,525
329,695,525
477,22,524
1389,210,524
278,297,524
482,1399,524
33,2374,524
1215,2529,524
412,292,523
19,355,523
194,513,523
369,769,523
2122,820,523
448,1738,523
213,1762,523
107,1974,523
490,2480,523
361,2581,523
1416,271,522
556,390,522
1011,591,522
96,1598,522
187,1609,522
757,88,521
1082,379,521
682,1472,521
151,1590,521
97,1819,521
135,2280,521
81,15,520
661,72,520
348,160,520
1643,215,520
133,282,520
237,1109,520
273,1486,520
66,57,519
609,255,519
202,295,519
92,348,519
762,362,519
344,401,519
1419,652,519
191,772,519
1118,1038,519
807,1651,519
60,477,518
2682,837,518
276,1928,518
99,2204,518
555,2443,518
383,472,517
2705,761,517
326,1565,517
331,2389,517
644,448,516
57,500,516
223,566,516
1436,1013,516
36,1436,516
69,31,515
121,168,515
475,790,515
145,939,515
634,1309,515
54,2191,515
30,2,514
131,764,514
123,855,514
57,878,514
370,961,514
13,1881,514
212,2024,514
297,2216,514
478,2353,514
333,324,513
64,866,513
98,1488,513
83,2066,513
845,225,512
1411,247,512
118,673,512
93,763,512
45,2158,512
1631,1781,511
301,2299,511
540,138,510
468,195,510
967,196,510
209,222,510
271,720,510
541,822,510
50,959,510
25,1866,510
148,756,509
540,914,509
158,1189,509
22,1504,509
82,98,508
98,154,508
664,383,508
39,813,508
333,1631,508
1249,59,507
91,588,507
21,976,507
333,2101,507
794,2346,507
834,28,506
48,321,506
1230,1916,506
228,2044,506
264,2203,506
42,2231,506
2110,530,505
534,814,505
441,994,505
1054,1328,505
176,2096,505
303,2133,505
737,249,504
60,571,504
619,941,504
249,1823,504
152,2349,504
484,2554,504
797,179,503
1215,677,503
689,1024,503
208,1588,503
1301,1639,503
431,19,502
334,185,502
1220,276,502
474,816,502
216,898,502
893,922,502
141,983,502
300,2326,502
1404,257,501
469,319,501
340,697,501
362,706,501
1052,759,501
571,844,501
446,867,501
2110,1017,501
1313,1509,501
362,1712,501
201,2514,501
